date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2025-05-23,0,27.2,0.0,91,10.2,100,0.0,HaNoi
2025-05-23,1,27.3,0.0,93,9.7,100,0.0,HaNoi
2025-05-23,2,27.1,0.0,93,9.9,100,0.0,HaNoi
2025-05-23,3,27.1,0.0,94,9.4,100,0.0,HaNoi
2025-05-23,4,27.2,0.0,94,9.4,100,0.0,HaNoi
2025-05-23,5,27.2,0.0,94,9.4,100,0.0,HaNoi
2025-05-23,6,27.2,0.0,94,9.4,100,0.0,HaNoi
2025-05-23,7,27.6,0.0,93,9.4,100,0.0,HaNoi
2025-05-23,8,27.9,0.0,90,8.4,100,1.1,HaNoi
2025-05-23,9,28.3,0.0,87,7.6,100,1.5,HaNoi
2025-05-23,10,28.5,0.0,86,7.6,100,1.4,HaNoi
2025-05-23,11,29.3,0.0,85,5.8,100,0.8,HaNoi
2025-05-23,12,29.8,0.0,84,4.0,100,0.5,HaNoi
2025-05-23,13,29.2,0.0,86,4.7,100,3.4,HaNoi
2025-05-23,14,28.2,0.0,89,4.7,100,6.4,HaNoi
2025-05-23,15,27.5,0.0,91,4.5,100,3.8,HaNoi
2025-05-23,16,27.3,0.0,91,5.2,100,3.3,HaNoi
2025-05-23,17,27.2,0.0,91,5.6,100,2.0,HaNoi
2025-05-23,18,26.9,0.0,90,5.2,100,2.3,HaNoi
2025-05-23,19,26.7,0.0,91,3.9,100,1.8,HaNoi
2025-05-23,20,26.6,0.0,92,3.3,100,1.8,HaNoi
2025-05-23,21,26.4,0.0,93,3.6,100,1.1,HaNoi
2025-05-23,22,26.3,0.0,94,2.8,100,0.8,HaNoi
2025-05-23,23,26.1,0.0,94,2.6,100,1.4,HaNoi
2025-05-24,0,26.0,0.0,95,2.3,100,1.0,HaNoi
2025-05-24,1,25.9,0.0,95,3.1,100,0.4,HaNoi
2025-05-24,2,25.8,0.0,95,3.7,100,0.1,HaNoi
2025-05-24,3,25.5,0.0,95,4.0,100,0.0,HaNoi
2025-05-24,4,25.2,0.0,95,4.8,100,0.1,HaNoi
2025-05-24,5,25.1,0.1,95,4.8,100,0.5,HaNoi
2025-05-24,6,25.0,0.1,95,5.4,100,0.8,HaNoi
2025-05-24,7,25.0,0.2,95,6.3,100,1.3,HaNoi
2025-05-24,8,25.0,0.1,93,9.1,100,1.0,HaNoi
2025-05-24,9,25.0,0.3,91,11.4,100,1.0,HaNoi
2025-05-24,10,24.8,0.2,86,11.0,100,0.9,HaNoi
2025-05-24,11,25.2,0.1,83,8.4,100,1.0,HaNoi
2025-05-24,12,25.7,0.0,80,8.1,100,0.4,HaNoi
2025-05-24,13,26.2,0.0,78,9.7,99,1.0,HaNoi
2025-05-24,14,26.4,0.0,76,13.6,97,0.0,HaNoi
2025-05-24,15,25.5,0.0,77,14.0,99,0.1,HaNoi
2025-05-24,16,24.9,0.0,76,11.6,99,0.4,HaNoi
2025-05-24,17,24.6,0.0,75,11.6,96,0.3,HaNoi
2025-05-24,18,24.3,0.0,75,9.4,93,0.0,HaNoi
2025-05-24,19,24.0,0.0,74,9.4,100,0.0,HaNoi
2025-05-24,20,23.9,0.0,74,9.0,95,0.0,HaNoi
2025-05-24,21,23.7,0.0,75,9.1,86,0.0,HaNoi
2025-05-24,22,23.7,0.0,75,6.5,97,0.0,HaNoi
2025-05-24,23,23.5,0.0,76,6.4,96,0.1,HaNoi
2025-05-25,0,23.4,0.0,76,7.3,92,0.1,HaNoi
2025-05-25,1,23.4,0.0,74,7.9,93,0.0,HaNoi
2025-05-25,2,23.3,0.0,73,7.0,90,0.0,HaNoi
2025-05-25,3,23.2,0.0,72,5.8,100,0.0,HaNoi
2025-05-25,4,23.2,0.0,73,4.5,99,0.0,HaNoi
2025-05-25,5,23.2,0.0,73,5.0,100,0.0,HaNoi
2025-05-25,6,23.2,0.0,73,4.8,100,0.0,HaNoi
2025-05-25,7,23.5,0.0,73,5.4,100,0.0,HaNoi
2025-05-25,8,24.3,0.0,70,6.7,90,0.0,HaNoi
2025-05-25,9,25.0,0.0,66,9.8,95,0.0,HaNoi
2025-05-25,10,25.4,0.0,65,10.4,99,0.0,HaNoi
2025-05-25,11,26.0,0.0,64,10.1,92,0.0,HaNoi
2025-05-25,12,26.9,0.0,63,10.5,91,0.0,HaNoi
2025-05-25,13,27.8,0.0,62,10.9,88,0.0,HaNoi
2025-05-25,14,28.3,0.0,61,10.2,88,0.0,HaNoi
2025-05-25,15,28.5,0.0,61,9.1,90,0.0,HaNoi
2025-05-25,16,28.5,0.0,61,8.3,86,0.0,HaNoi
2025-05-25,17,28.3,0.0,62,7.2,100,0.0,HaNoi
2025-05-25,18,27.8,0.0,64,5.8,100,0.0,HaNoi
2025-05-25,19,27.1,0.0,67,6.3,83,0.0,HaNoi
2025-05-25,20,26.4,0.0,67,9.0,85,0.0,HaNoi
2025-05-25,21,25.6,0.0,69,8.7,95,0.0,HaNoi
2025-05-25,22,25.0,0.0,72,8.3,85,0.0,HaNoi
2025-05-25,23,24.5,0.0,73,6.7,92,0.0,HaNoi
2025-05-26,0,24.2,0.0,74,6.9,92,0.0,HaNoi
2025-05-26,1,24.0,0.0,74,6.6,99,0.0,HaNoi
2025-05-26,2,23.8,0.0,74,6.3,100,0.0,HaNoi
2025-05-26,3,23.6,0.0,75,6.2,100,0.0,HaNoi
2025-05-26,4,23.5,0.0,76,5.1,100,0.0,HaNoi
2025-05-26,5,23.4,0.0,76,5.1,99,0.0,HaNoi
2025-05-26,6,23.4,0.0,76,4.7,100,0.0,HaNoi
2025-05-26,7,23.4,0.0,77,5.2,100,0.0,HaNoi
2025-05-26,8,24.0,0.0,76,7.2,100,0.0,HaNoi
2025-05-26,9,24.8,0.0,74,7.8,97,0.0,HaNoi
2025-05-26,10,25.1,0.0,73,7.1,100,0.0,HaNoi
2025-05-26,11,25.9,0.0,71,7.9,100,0.0,HaNoi
2025-05-26,12,26.4,0.0,71,7.4,100,0.0,HaNoi
2025-05-26,13,26.8,0.0,70,6.5,100,0.0,HaNoi
2025-05-26,14,27.2,0.0,69,5.8,100,0.0,HaNoi
2025-05-26,15,27.4,0.0,69,4.7,100,0.0,HaNoi
2025-05-26,16,27.4,0.0,70,3.7,100,0.0,HaNoi
2025-05-26,17,27.0,0.1,74,2.2,100,0.2,HaNoi
2025-05-26,18,26.4,0.1,78,1.9,100,0.2,HaNoi
2025-05-26,19,25.8,0.1,83,2.9,100,0.2,HaNoi
2025-05-26,20,25.3,0.0,87,3.6,99,0.0,HaNoi
2025-05-26,21,24.9,0.0,90,3.6,99,0.0,HaNoi
2025-05-26,22,24.6,0.0,92,4.1,98,0.0,HaNoi
2025-05-26,23,24.3,0.0,93,4.6,98,0.1,HaNoi
2025-05-27,0,24.1,0.0,93,5.0,98,0.1,HaNoi
2025-05-27,1,24.0,0.0,93,5.2,98,0.1,HaNoi
2025-05-27,2,23.8,0.0,93,4.4,98,0.1,HaNoi
2025-05-27,3,23.8,0.0,94,3.8,99,0.1,HaNoi
2025-05-27,4,23.7,0.0,94,3.2,99,0.1,HaNoi
2025-05-27,5,23.7,0.0,94,3.1,99,0.3,HaNoi
2025-05-27,6,23.8,0.0,94,2.7,100,0.3,HaNoi
2025-05-27,7,24.0,0.0,94,2.6,100,0.3,HaNoi
2025-05-27,8,24.2,0.0,94,3.3,100,0.3,HaNoi
2025-05-27,9,24.5,0.0,93,4.3,100,0.3,HaNoi
2025-05-27,10,25.1,0.0,91,4.4,100,0.3,HaNoi
2025-05-27,11,26.2,0.0,87,2.2,100,0.2,HaNoi
2025-05-27,12,27.6,0.0,81,3.2,100,0.2,HaNoi
2025-05-27,13,28.6,0.0,77,5.7,100,0.2,HaNoi
2025-05-27,14,29.0,0.0,76,6.3,100,0.1,HaNoi
2025-05-27,15,29.1,0.0,76,6.0,100,0.1,HaNoi
2025-05-27,16,29.0,0.0,78,5.6,100,0.1,HaNoi
2025-05-27,17,28.4,0.0,82,6.1,100,1.2,HaNoi
2025-05-27,18,27.6,0.0,86,6.9,100,1.2,HaNoi
2025-05-27,19,26.9,0.0,90,7.1,100,1.2,HaNoi
2025-05-27,20,26.5,0.0,92,6.9,100,0.3,HaNoi
2025-05-27,21,26.2,0.0,92,6.4,100,0.3,HaNoi
2025-05-27,22,26.0,0.0,93,6.1,100,0.3,HaNoi
2025-05-27,23,25.8,0.0,94,6.1,100,0.9,HaNoi
2025-05-28,0,25.6,0.0,94,6.4,100,0.9,HaNoi
2025-05-28,1,25.5,0.0,95,6.4,100,0.9,HaNoi
2025-05-28,2,25.3,0.0,96,6.6,100,0.7,HaNoi
2025-05-28,3,25.1,0.0,96,7.0,100,0.7,HaNoi
2025-05-28,4,25.1,0.0,96,7.1,100,0.7,HaNoi
2025-05-28,5,25.1,0.0,96,7.6,99,0.0,HaNoi
2025-05-28,6,25.2,0.0,95,7.9,99,0.0,HaNoi
2025-05-28,7,25.5,0.0,94,7.6,98,0.0,HaNoi
2025-05-28,8,26.2,0.0,91,6.2,99,0.3,HaNoi
2025-05-28,9,27.0,0.0,88,4.8,99,0.3,HaNoi
2025-05-28,10,27.8,0.0,85,4.0,100,0.3,HaNoi
2025-05-28,11,28.7,0.0,82,2.2,100,0.1,HaNoi
2025-05-28,12,29.5,0.0,79,1.1,100,0.1,HaNoi
2025-05-28,13,29.9,0.0,77,3.4,100,0.1,HaNoi
2025-05-28,14,29.8,0.0,79,4.8,100,2.4,HaNoi
2025-05-28,15,29.3,0.0,82,6.3,100,2.4,HaNoi
2025-05-28,16,28.7,0.0,83,7.9,100,2.4,HaNoi
2025-05-28,17,28.0,0.0,80,10.3,100,1.0,HaNoi
2025-05-28,18,27.2,0.0,75,13.2,100,1.0,HaNoi
2025-05-28,19,26.5,0.0,72,14.3,100,1.0,HaNoi
2025-05-28,20,25.9,0.0,73,12.1,100,0.0,HaNoi
2025-05-28,21,25.3,0.0,76,8.4,100,0.0,HaNoi
2025-05-28,22,24.9,0.0,79,5.3,100,0.0,HaNoi
2025-05-28,23,24.6,0.0,80,4.3,100,0.0,HaNoi
2025-05-29,0,24.5,0.0,80,5.6,100,0.0,HaNoi
2025-05-29,1,24.4,0.0,81,7.2,100,0.0,HaNoi
2025-05-29,2,24.2,0.0,83,7.7,100,0.8,HaNoi
2025-05-29,3,24.0,0.0,85,7.1,100,0.8,HaNoi
2025-05-29,4,23.9,0.0,87,6.6,100,0.8,HaNoi
2025-05-29,5,23.9,0.0,89,6.4,100,1.0,HaNoi
2025-05-29,6,23.9,0.0,90,5.7,100,1.0,HaNoi
2025-05-29,7,24.1,0.0,90,5.3,100,1.0,HaNoi
2025-05-29,8,24.4,0.0,88,4.8,100,1.2,HaNoi
2025-05-29,9,24.8,0.0,85,4.2,99,1.2,HaNoi
2025-05-29,10,25.3,0.0,82,4.0,99,1.2,HaNoi
2025-05-29,11,26.1,0.0,78,4.7,97,0.1,HaNoi
2025-05-29,12,27.1,0.0,74,6.6,95,0.1,HaNoi
2025-05-29,13,27.8,0.0,71,8.2,93,0.1,HaNoi
2025-05-29,14,28.4,0.0,68,8.0,89,0.0,HaNoi
2025-05-29,15,28.7,0.0,66,7.1,84,0.0,HaNoi
2025-05-29,16,28.8,0.0,66,6.0,80,0.0,HaNoi
2025-05-29,17,28.3,0.0,69,5.8,84,0.0,HaNoi
2025-05-29,18,27.4,0.0,74,6.8,88,0.0,HaNoi
2025-05-29,19,26.6,0.0,78,7.6,92,0.0,HaNoi
2025-05-29,20,26.1,0.0,81,7.4,90,0.0,HaNoi
2025-05-29,21,25.6,0.0,84,6.4,87,0.0,HaNoi
2025-05-29,22,25.3,0.0,86,5.4,85,0.0,HaNoi
2025-05-29,23,25.1,0.0,88,4.6,90,0.0,HaNoi
2025-05-23,0,27.8,0.0,91,5.9,48,0.0,DaNang
2025-05-23,1,27.8,0.0,91,5.6,72,0.0,DaNang
2025-05-23,2,27.7,0.0,91,5.3,87,0.0,DaNang
2025-05-23,3,27.6,0.0,92,4.0,98,0.0,DaNang
2025-05-23,4,27.4,0.0,93,3.7,100,0.0,DaNang
2025-05-23,5,27.2,0.0,94,3.7,100,0.0,DaNang
2025-05-23,6,27.3,0.0,93,3.9,50,0.0,DaNang
2025-05-23,7,28.3,0.0,87,5.5,75,0.0,DaNang
2025-05-23,8,29.6,0.0,79,7.1,78,0.0,DaNang
2025-05-23,9,30.8,0.0,73,7.9,85,0.0,DaNang
2025-05-23,10,31.6,0.0,70,10.6,97,0.0,DaNang
2025-05-23,11,31.8,0.0,68,13.9,100,0.0,DaNang
2025-05-23,12,31.7,0.0,68,17.3,100,0.0,DaNang
2025-05-23,13,31.4,0.0,68,19.2,61,0.0,DaNang
2025-05-23,14,31.1,0.0,68,21.3,75,0.0,DaNang
2025-05-23,15,30.6,0.0,71,21.9,31,0.0,DaNang
2025-05-23,16,30.1,0.0,73,21.8,5,0.0,DaNang
2025-05-23,17,29.3,0.0,78,20.9,21,0.0,DaNang
2025-05-23,18,28.5,0.0,84,18.9,38,0.0,DaNang
2025-05-23,19,28.3,0.0,85,17.4,44,0.0,DaNang
2025-05-23,20,28.2,0.0,85,17.6,46,0.0,DaNang
2025-05-23,21,28.2,0.0,86,15.4,46,0.0,DaNang
2025-05-23,22,28.2,0.0,86,13.3,46,0.0,DaNang
2025-05-23,23,28.0,0.0,87,12.3,41,0.0,DaNang
2025-05-24,0,27.9,0.0,88,10.5,35,0.0,DaNang
2025-05-24,1,27.7,0.0,89,7.2,31,0.0,DaNang
2025-05-24,2,27.5,0.0,91,4.8,28,0.0,DaNang
2025-05-24,3,27.2,0.0,92,5.1,34,0.0,DaNang
2025-05-24,4,27.1,0.0,92,6.4,35,0.0,DaNang
2025-05-24,5,27.1,0.0,92,7.7,39,0.0,DaNang
2025-05-24,6,27.3,0.0,91,8.5,50,0.0,DaNang
2025-05-24,7,28.2,0.0,85,11.8,54,0.0,DaNang
2025-05-24,8,29.2,0.0,80,13.0,51,0.0,DaNang
2025-05-24,9,30.1,0.0,75,15.3,56,0.0,DaNang
2025-05-24,10,30.9,0.0,70,16.9,73,0.0,DaNang
2025-05-24,11,31.0,0.0,71,19.3,90,0.0,DaNang
2025-05-24,12,31.2,0.0,70,20.5,74,0.0,DaNang
2025-05-24,13,31.1,0.0,70,21.5,36,0.0,DaNang
2025-05-24,14,30.8,0.0,70,22.3,21,0.0,DaNang
2025-05-24,15,30.3,0.0,73,22.6,31,0.0,DaNang
2025-05-24,16,29.7,0.0,75,22.3,33,0.0,DaNang
2025-05-24,17,29.1,0.0,79,22.0,44,0.0,DaNang
2025-05-24,18,28.4,0.0,83,20.5,45,0.0,DaNang
2025-05-24,19,28.2,0.0,84,19.1,42,0.0,DaNang
2025-05-24,20,28.2,0.0,85,17.0,46,0.0,DaNang
2025-05-24,21,28.2,0.0,85,14.3,42,0.0,DaNang
2025-05-24,22,28.0,0.0,87,10.6,33,0.0,DaNang
2025-05-24,23,27.8,0.0,88,8.5,32,0.0,DaNang
2025-05-25,0,27.7,0.0,88,8.4,34,0.0,DaNang
2025-05-25,1,27.5,0.0,89,7.0,70,0.0,DaNang
2025-05-25,2,27.3,0.0,90,5.2,61,0.0,DaNang
2025-05-25,3,27.0,0.0,90,5.0,72,0.1,DaNang
2025-05-25,4,27.0,0.0,89,4.3,45,0.1,DaNang
2025-05-25,5,26.8,0.0,90,3.9,70,0.2,DaNang
2025-05-25,6,26.8,0.0,89,4.5,75,0.2,DaNang
2025-05-25,7,27.3,0.0,86,7.1,82,0.3,DaNang
2025-05-25,8,27.8,0.0,84,8.4,72,0.3,DaNang
2025-05-25,9,28.7,0.0,79,11.0,69,0.2,DaNang
2025-05-25,10,29.6,0.0,75,12.0,65,0.1,DaNang
2025-05-25,11,30.2,0.0,72,12.4,76,0.1,DaNang
2025-05-25,12,30.5,0.0,71,12.6,72,0.1,DaNang
2025-05-25,13,30.7,0.0,70,13.8,64,0.0,DaNang
2025-05-25,14,30.5,0.0,71,15.3,67,0.0,DaNang
2025-05-25,15,30.2,0.0,73,15.8,60,0.0,DaNang
2025-05-25,16,29.6,0.0,76,15.4,51,0.0,DaNang
2025-05-25,17,29.0,0.0,79,14.0,50,0.0,DaNang
2025-05-25,18,28.5,0.0,82,12.4,56,0.0,DaNang
2025-05-25,19,27.8,0.0,85,10.9,59,0.2,DaNang
2025-05-25,20,27.6,0.0,87,7.6,60,0.2,DaNang
2025-05-25,21,27.4,0.0,88,5.4,69,0.3,DaNang
2025-05-25,22,27.2,0.0,89,4.0,71,0.4,DaNang
2025-05-25,23,27.0,0.0,90,2.5,68,0.4,DaNang
2025-05-26,0,26.8,0.0,91,1.5,75,0.6,DaNang
2025-05-26,1,26.6,0.0,91,1.5,84,0.9,DaNang
2025-05-26,2,26.5,0.0,91,3.1,84,1.1,DaNang
2025-05-26,3,26.4,0.0,91,3.6,84,1.0,DaNang
2025-05-26,4,26.3,0.0,92,3.1,86,0.9,DaNang
2025-05-26,5,26.2,0.0,92,2.6,87,0.8,DaNang
2025-05-26,6,26.2,0.0,92,3.2,88,0.8,DaNang
2025-05-26,7,26.4,0.0,90,2.9,92,0.6,DaNang
2025-05-26,8,27.1,0.0,87,1.5,88,0.1,DaNang
2025-05-26,9,28.2,0.0,80,2.9,90,0.0,DaNang
2025-05-26,10,29.3,0.0,75,7.3,80,0.0,DaNang
2025-05-26,11,29.9,0.0,74,10.1,69,0.0,DaNang
2025-05-26,12,30.2,0.0,74,13.0,70,0.0,DaNang
2025-05-26,13,30.2,0.0,74,15.1,86,0.0,DaNang
2025-05-26,14,30.1,0.0,75,16.1,75,0.0,DaNang
2025-05-26,15,29.7,0.0,75,15.7,63,0.0,DaNang
2025-05-26,16,29.4,0.0,77,15.0,52,0.0,DaNang
2025-05-26,17,28.9,0.0,79,13.0,62,0.1,DaNang
