date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2025-05-26,18,28.5,0.0,83,9.9,71,0.1,DaNang
2025-05-26,19,28.0,0.0,85,7.6,81,0.1,DaNang
2025-05-26,20,27.7,0.0,86,6.5,85,0.2,DaNang
2025-05-26,21,27.4,0.0,87,6.3,89,0.2,DaNang
2025-05-26,22,27.2,0.0,88,5.5,93,0.2,DaNang
2025-05-26,23,27.0,0.0,88,3.8,95,0.4,DaNang
2025-05-27,0,26.9,0.0,89,3.0,96,0.4,DaNang
2025-05-27,1,26.7,0.0,89,2.9,98,0.4,DaNang
2025-05-27,2,26.6,0.0,90,2.7,99,0.0,DaNang
2025-05-27,3,26.4,0.0,91,3.3,99,0.0,DaNang
2025-05-27,4,26.4,0.0,91,3.9,100,0.0,DaNang
2025-05-27,5,26.4,0.0,91,3.7,98,0.0,DaNang
2025-05-27,6,26.5,0.0,91,3.3,95,0.0,DaNang
2025-05-27,7,26.9,0.0,89,2.5,93,0.0,DaNang
2025-05-27,8,27.9,0.0,84,2.6,82,0.0,DaNang
2025-05-27,9,29.2,0.0,77,5.2,70,0.0,DaNang
2025-05-27,10,30.3,0.0,71,8.1,59,0.0,DaNang
2025-05-27,11,30.9,0.0,68,10.2,52,0.0,DaNang
2025-05-27,12,31.3,0.0,65,11.9,45,0.0,DaNang
2025-05-27,13,31.3,0.0,65,13.7,38,0.0,DaNang
2025-05-27,14,31.0,0.0,67,15.5,35,0.0,DaNang
2025-05-27,15,30.4,0.0,70,17.0,32,0.0,DaNang
2025-05-27,16,29.8,0.0,74,17.0,29,0.0,DaNang
2025-05-27,17,29.3,0.0,78,14.4,50,0.0,DaNang
2025-05-27,18,28.7,0.0,83,10.8,72,0.0,DaNang
2025-05-27,19,28.3,0.0,86,7.6,93,0.0,DaNang
2025-05-27,20,28.1,0.0,88,6.0,95,0.0,DaNang
2025-05-27,21,28.0,0.0,88,4.8,98,0.0,DaNang
2025-05-27,22,27.9,0.0,89,3.6,100,0.0,DaNang
2025-05-27,23,27.8,0.0,90,1.9,100,0.0,DaNang
2025-05-28,0,27.6,0.0,90,2.0,100,0.0,DaNang
2025-05-28,1,27.4,0.0,91,2.7,100,0.0,DaNang
2025-05-28,2,27.2,0.0,92,1.9,100,0.0,DaNang
2025-05-28,3,27.0,0.0,93,0.7,99,0.0,DaNang
2025-05-28,4,27.0,0.0,94,1.5,99,0.0,DaNang
2025-05-28,5,27.0,0.0,94,2.3,98,0.0,DaNang
2025-05-28,6,27.1,0.0,93,4.0,98,0.0,DaNang
2025-05-28,7,27.6,0.0,90,4.7,97,0.0,DaNang
2025-05-28,8,28.8,0.0,82,4.4,81,0.0,DaNang
2025-05-28,9,30.5,0.0,73,3.6,65,0.0,DaNang
2025-05-28,10,31.6,0.0,66,4.7,49,0.0,DaNang
2025-05-28,11,31.8,0.0,65,8.0,66,0.0,DaNang
2025-05-28,12,31.4,0.0,68,12.6,83,0.0,DaNang
2025-05-28,13,31.0,0.0,70,15.8,100,0.0,DaNang
2025-05-28,14,30.7,0.0,71,17.3,76,0.0,DaNang
2025-05-28,15,30.4,0.0,73,17.7,52,0.0,DaNang
2025-05-28,16,30.1,0.0,75,16.8,28,0.0,DaNang
2025-05-28,17,29.6,0.0,78,14.5,43,0.0,DaNang
2025-05-28,18,29.0,0.0,82,10.8,57,0.0,DaNang
2025-05-28,19,28.6,0.0,85,7.9,72,0.0,DaNang
2025-05-28,20,28.4,0.0,87,6.4,71,0.0,DaNang
2025-05-28,21,28.3,0.0,88,5.6,71,0.0,DaNang
2025-05-28,22,28.2,0.0,89,4.6,70,0.0,DaNang
2025-05-28,23,28.0,0.0,90,3.9,64,0.0,DaNang
2025-05-29,0,27.9,0.0,91,3.8,57,0.0,DaNang
2025-05-29,1,27.7,0.0,91,3.6,51,0.0,DaNang
2025-05-29,2,27.5,0.0,91,3.6,67,0.0,DaNang
2025-05-29,3,27.3,0.0,89,3.8,84,0.0,DaNang
2025-05-29,4,27.2,0.0,88,3.5,100,0.0,DaNang
2025-05-29,5,27.2,0.0,86,3.4,100,0.0,DaNang
2025-05-29,6,27.4,0.0,84,3.3,100,0.0,DaNang
2025-05-29,7,27.9,0.0,81,2.6,100,0.0,DaNang
2025-05-29,8,29.3,0.0,75,1.5,100,0.0,DaNang
2025-05-29,9,31.2,0.0,68,2.5,100,0.0,DaNang
2025-05-29,10,32.4,0.0,63,4.7,100,0.0,DaNang
2025-05-29,11,32.4,0.0,63,7.1,100,0.0,DaNang
2025-05-29,12,31.9,0.0,65,10.1,100,0.0,DaNang
2025-05-29,13,31.4,0.0,68,12.4,100,0.0,DaNang
2025-05-29,14,31.1,0.0,69,12.6,100,0.0,DaNang
2025-05-29,15,30.9,0.0,71,12.1,100,0.0,DaNang
2025-05-29,16,30.5,0.0,73,10.3,100,0.0,DaNang
2025-05-29,17,29.9,0.0,77,8.1,100,0.3,DaNang
2025-05-29,18,29.2,0.0,81,5.2,100,0.3,DaNang
2025-05-29,19,28.7,0.0,84,2.5,100,0.3,DaNang
2025-05-29,20,28.5,0.0,85,0.5,98,0.0,DaNang
2025-05-29,21,28.5,0.0,85,1.8,97,0.0,DaNang
2025-05-29,22,28.5,0.0,85,3.2,95,0.0,DaNang
2025-05-29,23,28.3,0.0,86,3.3,97,0.0,DaNang
2025-05-23,0,27.2,0.0,95,4.5,100,0.0,HoChiMinh
2025-05-23,1,26.9,0.0,96,3.5,100,0.0,HoChiMinh
2025-05-23,2,26.7,0.0,95,3.1,100,1.5,HoChiMinh
2025-05-23,3,26.4,0.0,95,2.2,100,1.7,HoChiMinh
2025-05-23,4,26.3,0.0,95,2.5,100,0.3,HoChiMinh
2025-05-23,5,26.2,0.0,96,2.6,100,0.0,HoChiMinh
2025-05-23,6,26.3,0.0,96,1.4,100,0.0,HoChiMinh
2025-05-23,7,26.7,0.0,94,1.5,100,0.6,HoChiMinh
2025-05-23,8,27.2,0.0,91,2.9,100,1.1,HoChiMinh
2025-05-23,9,28.0,0.0,90,2.5,100,1.1,HoChiMinh
2025-05-23,10,29.0,0.0,84,3.1,100,0.4,HoChiMinh
2025-05-23,11,29.9,0.0,80,3.1,100,0.1,HoChiMinh
2025-05-23,12,30.8,0.0,74,3.6,100,0.1,HoChiMinh
2025-05-23,13,31.2,0.0,72,4.8,100,0.1,HoChiMinh
2025-05-23,14,30.8,0.0,73,5.9,100,0.2,HoChiMinh
2025-05-23,15,30.7,0.0,75,6.2,100,0.7,HoChiMinh
2025-05-23,16,30.3,0.0,75,4.7,100,0.5,HoChiMinh
2025-05-23,17,29.1,0.0,79,8.0,100,1.1,HoChiMinh
2025-05-23,18,28.1,0.0,85,9.4,100,0.1,HoChiMinh
2025-05-23,19,27.1,0.0,89,10.0,100,0.0,HoChiMinh
2025-05-23,20,26.6,0.0,90,7.9,100,0.0,HoChiMinh
2025-05-23,21,26.2,0.0,92,6.0,100,1.1,HoChiMinh
2025-05-23,22,26.0,0.0,93,4.2,100,1.7,HoChiMinh
2025-05-23,23,25.9,0.0,94,3.1,100,1.2,HoChiMinh
2025-05-24,0,25.8,0.0,94,1.9,100,1.4,HoChiMinh
2025-05-24,1,25.7,0.0,94,2.6,100,1.5,HoChiMinh
2025-05-24,2,25.6,0.0,95,2.4,100,1.3,HoChiMinh
2025-05-24,3,25.6,0.0,95,2.0,100,2.1,HoChiMinh
2025-05-24,4,25.5,0.0,95,2.2,100,2.9,HoChiMinh
2025-05-24,5,25.4,0.0,95,3.6,100,2.3,HoChiMinh
2025-05-24,6,25.4,0.0,95,4.3,95,1.6,HoChiMinh
2025-05-24,7,26.0,0.0,93,2.3,95,0.0,HoChiMinh
2025-05-24,8,27.1,0.0,87,4.9,97,0.0,HoChiMinh
2025-05-24,9,28.2,0.0,84,6.3,100,0.6,HoChiMinh
2025-05-24,10,28.6,0.0,84,6.3,100,0.7,HoChiMinh
2025-05-24,11,29.1,0.0,82,6.6,100,0.4,HoChiMinh
2025-05-24,12,29.7,0.0,80,7.8,100,0.5,HoChiMinh
2025-05-24,13,29.4,0.0,80,8.2,100,1.2,HoChiMinh
2025-05-24,14,29.7,0.0,80,7.4,100,0.9,HoChiMinh
2025-05-24,15,30.0,0.0,78,5.8,100,0.1,HoChiMinh
2025-05-24,16,29.9,0.0,78,6.6,100,0.4,HoChiMinh
2025-05-24,17,28.6,0.0,83,7.6,100,2.2,HoChiMinh
2025-05-24,18,27.7,0.0,88,6.3,100,2.0,HoChiMinh
2025-05-24,19,27.3,0.0,91,4.9,100,0.5,HoChiMinh
2025-05-24,20,26.9,0.0,90,6.4,100,0.0,HoChiMinh
2025-05-24,21,26.5,0.0,90,5.9,100,0.0,HoChiMinh
2025-05-24,22,26.2,0.0,91,4.8,100,0.0,HoChiMinh
2025-05-24,23,26.0,0.0,92,4.4,100,0.0,HoChiMinh
2025-05-25,0,26.0,0.0,93,4.1,100,0.0,HoChiMinh
2025-05-25,1,26.0,0.0,94,4.6,100,0.0,HoChiMinh
2025-05-25,2,26.0,0.0,94,4.0,100,0.0,HoChiMinh
2025-05-25,3,26.0,0.0,95,1.8,100,0.0,HoChiMinh
2025-05-25,4,25.9,0.0,95,2.6,87,0.0,HoChiMinh
2025-05-25,5,25.7,0.0,97,2.6,84,0.0,HoChiMinh
2025-05-25,6,25.7,0.0,97,1.9,76,0.0,HoChiMinh
2025-05-25,7,26.6,0.0,94,2.3,69,0.0,HoChiMinh
2025-05-25,8,27.7,0.0,88,3.6,100,0.3,HoChiMinh
2025-05-25,9,28.8,0.0,82,7.9,87,0.2,HoChiMinh
2025-05-25,10,29.8,0.0,79,7.7,99,0.1,HoChiMinh
2025-05-25,11,30.6,0.0,76,8.3,92,0.1,HoChiMinh
2025-05-25,12,31.4,0.0,73,8.9,94,0.2,HoChiMinh
2025-05-25,13,31.8,0.0,70,10.1,89,0.1,HoChiMinh
2025-05-25,14,31.8,0.0,68,10.8,89,0.2,HoChiMinh
2025-05-25,15,31.7,0.0,66,11.3,83,0.0,HoChiMinh
2025-05-25,16,31.3,0.0,67,11.2,91,0.0,HoChiMinh
2025-05-25,17,30.6,0.0,70,11.1,87,0.0,HoChiMinh
2025-05-25,18,29.2,0.0,77,9.7,100,0.0,HoChiMinh
2025-05-25,19,28.1,0.0,85,8.2,100,0.0,HoChiMinh
2025-05-25,20,27.6,0.0,88,6.8,100,0.0,HoChiMinh
2025-05-25,21,27.2,0.0,91,5.4,100,0.0,HoChiMinh
2025-05-25,22,27.0,0.0,93,4.3,100,0.0,HoChiMinh
2025-05-25,23,26.8,0.0,94,4.3,85,0.0,HoChiMinh
2025-05-26,0,26.6,0.0,95,4.0,85,0.0,HoChiMinh
2025-05-26,1,26.5,0.0,96,3.1,71,0.0,HoChiMinh
2025-05-26,2,26.4,0.0,96,2.3,75,0.0,HoChiMinh
2025-05-26,3,26.3,0.0,96,1.6,78,0.0,HoChiMinh
2025-05-26,4,26.3,0.0,96,1.5,84,0.0,HoChiMinh
2025-05-26,5,26.3,0.0,95,0.7,87,0.0,HoChiMinh
2025-05-26,6,26.4,0.0,94,1.6,83,0.0,HoChiMinh
2025-05-26,7,27.3,0.0,91,3.8,89,0.0,HoChiMinh
2025-05-26,8,28.4,0.0,84,5.8,90,0.0,HoChiMinh
2025-05-26,9,29.5,0.0,78,7.6,90,0.0,HoChiMinh
2025-05-26,10,30.7,0.0,72,7.3,83,0.0,HoChiMinh
2025-05-26,11,32.0,0.0,67,7.1,81,0.0,HoChiMinh
2025-05-26,12,32.8,0.0,62,6.8,81,0.0,HoChiMinh
2025-05-26,13,33.5,0.0,59,6.3,69,0.0,HoChiMinh
2025-05-26,14,33.3,0.0,59,7.4,79,0.1,HoChiMinh
2025-05-26,15,32.6,0.0,61,9.5,90,0.1,HoChiMinh
2025-05-26,16,31.7,0.0,65,10.7,100,0.1,HoChiMinh
2025-05-26,17,30.6,0.0,71,10.5,100,0.0,HoChiMinh
2025-05-26,18,29.4,0.0,80,9.7,100,0.0,HoChiMinh
2025-05-26,19,28.4,0.0,86,8.6,100,0.0,HoChiMinh
2025-05-26,20,27.9,0.0,89,7.7,93,0.0,HoChiMinh
2025-05-26,21,27.6,0.0,91,7.1,87,0.0,HoChiMinh
2025-05-26,22,27.4,0.0,92,6.4,80,0.0,HoChiMinh
2025-05-26,23,27.1,0.0,93,5.7,69,0.0,HoChiMinh
2025-05-27,0,27.0,0.0,94,5.0,57,0.0,HoChiMinh
2025-05-27,1,26.8,0.0,95,4.5,46,0.0,HoChiMinh
2025-05-27,2,26.6,0.0,96,4.3,43,0.0,HoChiMinh
2025-05-27,3,26.4,0.0,96,4.6,40,0.0,HoChiMinh
2025-05-27,4,26.4,0.0,96,4.5,37,0.0,HoChiMinh
2025-05-27,5,26.6,0.0,95,4.4,37,0.0,HoChiMinh
2025-05-27,6,27.0,0.0,93,4.3,37,0.0,HoChiMinh
2025-05-27,7,27.7,0.0,90,4.0,37,0.0,HoChiMinh
2025-05-27,8,28.8,0.0,85,3.9,48,0.2,HoChiMinh
2025-05-27,9,30.1,0.0,79,4.3,59,0.2,HoChiMinh
2025-05-27,10,31.0,0.0,75,5.0,70,0.2,HoChiMinh
2025-05-27,11,31.2,0.0,74,5.9,80,0.7,HoChiMinh
2025-05-27,12,31.0,0.0,75,7.2,90,0.7,HoChiMinh
2025-05-27,13,30.8,0.0,76,8.1,100,0.7,HoChiMinh
2025-05-27,14,30.7,0.0,76,8.0,100,0.8,HoChiMinh
2025-05-27,15,30.6,0.0,76,7.2,100,0.8,HoChiMinh
2025-05-27,16,30.3,0.0,77,6.5,100,0.8,HoChiMinh
2025-05-27,17,29.6,0.0,81,5.2,100,0.8,HoChiMinh
2025-05-27,18,28.6,0.0,87,3.8,100,0.8,HoChiMinh
2025-05-27,19,27.8,0.0,91,2.6,100,0.8,HoChiMinh
2025-05-27,20,27.5,0.0,93,2.4,100,0.0,HoChiMinh
2025-05-27,21,27.4,0.0,94,3.3,100,0.0,HoChiMinh
2025-05-27,22,27.2,0.0,95,4.0,100,0.0,HoChiMinh
2025-05-27,23,27.0,0.0,96,4.0,100,0.0,HoChiMinh
2025-05-28,0,26.8,0.0,96,3.6,100,0.0,HoChiMinh
2025-05-28,1,26.5,0.0,96,2.9,100,0.0,HoChiMinh
2025-05-28,2,26.3,0.0,97,2.3,100,0.0,HoChiMinh
2025-05-28,3,26.0,0.0,97,1.8,100,0.0,HoChiMinh
2025-05-28,4,25.9,0.0,97,1.6,100,0.0,HoChiMinh
2025-05-28,5,26.1,0.0,96,1.8,100,0.0,HoChiMinh
2025-05-28,6,26.4,0.0,95,2.6,100,0.0,HoChiMinh
2025-05-28,7,26.9,0.0,93,3.1,100,0.0,HoChiMinh
2025-05-28,8,27.8,0.0,89,4.2,100,0.6,HoChiMinh
2025-05-28,9,28.9,0.0,84,6.1,100,0.6,HoChiMinh
2025-05-28,10,29.9,0.0,80,8.0,100,0.6,HoChiMinh
2025-05-28,11,30.6,0.0,77,8.4,100,0.2,HoChiMinh
2025-05-28,12,31.1,0.0,75,8.0,100,0.2,HoChiMinh
2025-05-28,13,31.5,0.0,73,7.2,100,0.2,HoChiMinh
2025-05-28,14,31.6,0.0,72,6.2,100,0.1,HoChiMinh
2025-05-28,15,31.6,0.0,72,5.2,100,0.1,HoChiMinh
2025-05-28,16,31.3,0.0,74,4.4,100,0.1,HoChiMinh
2025-05-28,17,30.7,0.0,78,3.2,100,1.0,HoChiMinh
2025-05-28,18,29.8,0.0,84,2.3,100,1.0,HoChiMinh
2025-05-28,19,29.0,0.0,88,3.4,100,1.0,HoChiMinh
2025-05-28,20,28.3,0.0,90,5.2,100,0.5,HoChiMinh
2025-05-28,21,27.7,0.0,92,7.0,100,0.5,HoChiMinh
2025-05-28,22,27.3,0.0,93,8.0,100,0.5,HoChiMinh
2025-05-28,23,26.9,0.0,94,7.7,100,0.0,HoChiMinh
2025-05-29,0,26.7,0.0,94,6.6,100,0.0,HoChiMinh
2025-05-29,1,26.5,0.0,94,5.4,100,0.0,HoChiMinh
2025-05-29,2,26.3,0.0,95,4.3,100,0.8,HoChiMinh
2025-05-29,3,26.1,0.0,96,3.8,100,0.8,HoChiMinh
2025-05-29,4,26.1,0.0,96,3.4,100,0.8,HoChiMinh
2025-05-29,5,26.1,0.0,96,3.4,100,0.4,HoChiMinh
2025-05-29,6,26.3,0.0,95,3.5,100,0.4,HoChiMinh
2025-05-29,7,26.7,0.0,94,4.0,100,0.4,HoChiMinh
2025-05-29,8,27.6,0.0,91,5.5,100,0.8,HoChiMinh
2025-05-29,9,28.7,0.0,87,8.9,100,0.8,HoChiMinh
2025-05-29,10,29.7,0.0,83,10.9,100,0.8,HoChiMinh
2025-05-29,11,30.3,0.0,80,9.8,100,0.5,HoChiMinh
2025-05-29,12,30.7,0.0,78,7.4,100,0.5,HoChiMinh
2025-05-29,13,30.9,0.0,77,5.8,100,0.5,HoChiMinh
2025-05-29,14,30.9,0.0,76,6.6,98,0.4,HoChiMinh
2025-05-29,15,30.6,0.0,77,8.3,95,0.4,HoChiMinh
2025-05-29,16,30.2,0.0,78,9.5,93,0.4,HoChiMinh
2025-05-29,17,29.4,0.0,82,8.8,95,1.7,HoChiMinh
2025-05-29,18,28.3,0.0,86,7.2,98,1.7,HoChiMinh
2025-05-29,19,27.5,0.0,90,5.8,100,1.7,HoChiMinh
2025-05-29,20,27.0,0.0,91,5.2,100,1.2,HoChiMinh
2025-05-29,21,26.8,0.0,92,5.6,100,1.2,HoChiMinh
2025-05-29,22,26.6,0.0,92,5.8,100,1.2,HoChiMinh
2025-05-29,23,26.4,0.0,92,4.2,99,0.0,HoChiMinh
